pid,label,publisher,publication_date,advertisement_date,names_mentioned,runaway_origin,runaway_destination,enslaved_gender,physical ,enslaved_occupation,enslaved_age,tags,source,order,layout,collection,thumbnail,full,manifest
Photo2,Map of The Bahamas,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,minicomp_item,minicomp,,,
baaug281784,Ran away this morning…,Bahamas Gazette,"August 28, 1784",Unknown,"Enslaved: Unnamed. Enslaver: John Mullryne Tatnall, Esq. Ad Poster: illegible (Johnson?)",Unknown,John Mullryne Tatnall’s Plantation,Male,"Colour, Language",Unknown,Unknown,language,https://www.dloc.com/UF00098611/00195/images,1,minicomp_item,minicomp,"/img/derivatives/iiif/images/baaug281784/full/250,/0/default.jpg","/img/derivatives/iiif/images/baaug281784/full/1140,/0/default.jpg",/img/derivatives/iiif/baaug281784/manifest.json
baoct21784,Run away from Hog-Island,Bahamas Gazette,"October 2 and 9, 1784","October 1, 1784","Enslaved: Joe, Morris, Cuffee, July, Binah, and Hannah. Enslaver: John Russell.","Hog Island, The Bahamas",Unknown,Male and Female,"Colour, Language, Hair, Small Pox, Height, and Body Type.",Ship Carpenters,No more than 25 to 30 years old.,group|female|language|occupation,https://www.dloc.com/UF00098611/00200/images and https://ufdc.ufl.edu/uf00098611/00201,2,minicomp_item,minicomp,"/img/derivatives/iiif/images/baoct21784_00/full/250,/0/default.jpg","/img/derivatives/iiif/images/baoct21784_00/full/1140,/0/default.jpg",/img/derivatives/iiif/baoct21784/manifest.json
bajan11785,Run Away… a negro lad,Bahamas Gazette,"January 1, 1785","January 6, 1785","Enslaved: Jay, Enslaver: Elinor Seymour","Nassau, New Providence, The Bahamas",Unknown,Male,Unknown,Unknown,18,nassau|loyalist,https://ufdc.ufl.edu/uf00098611/00213,3,minicomp_item,minicomp,"/img/derivatives/iiif/images/bajan11785/full/250,/0/default.jpg","/img/derivatives/iiif/images/bajan11785/full/1140,/0/default.jpg",/img/derivatives/iiif/bajan11785/manifest.json
bafeb51785,Run away… at New York ,Bahamas Gazette,"February 5, 1785","January 4, 1785",Enslaved: Castalio and Dick. Enslaver: James Miller and Benjamin Hanson. Ad Poster: Henry Schoolbred.,"New York, New York.",Abaco,Male,"Language, Colour, Height, Hair, Scarification ",Hair Dresser and Shaver; a Waiting Man. Unknown.,Unknown ,us|group|abaco|loyalist|language|occupation,https://ufdc.ufl.edu/uf00098611/00217,4,minicomp_item,minicomp,"/img/derivatives/iiif/images/bafeb51785/full/250,/0/default.jpg","/img/derivatives/iiif/images/bafeb51785/full/1140,/0/default.jpg",/img/derivatives/iiif/bafeb51785/manifest.json
bafeb191785,Run away… a Negro Man,Bahamas Gazette,"February 19, 1785","March 2, 1785",Enslaved: Davy and Rose. Enslaver: Dual Evans,"Nassau, New Providence, The Bahamas",Unknown,Male and Female,Scarification and Height,Unknown,Unknown,nassau|group|female,https://www.dloc.com/UF00098611/00219/images,5,minicomp_item,minicomp,"/img/derivatives/iiif/images/bafeb191785/full/250,/0/default.jpg","/img/derivatives/iiif/images/bafeb191785/full/1140,/0/default.jpg",/img/derivatives/iiif/bafeb191785/manifest.json
baapr231785,Run Away from Mr. John,Bahamas Gazette,"April 23, 1785","April 28, 1785","Enslaved: Peter, Pindar, July, Gilbo, Robin, Peter, Venus, Toby, and Robin. Enslaver: John Armstrong Wilson. Ad Poster: Parr Ross.","Alligator Bay, Long Island",Florida Keys,Male and Female,Unknown,"House Carpenter, Unknown",Unknown,group|longisland|female|occupation,https://www.dloc.com/UF00098611/00227/images,6,minicomp_item,minicomp,"/img/derivatives/iiif/images/baapr231785/full/250,/0/default.jpg","/img/derivatives/iiif/images/baapr231785/full/1140,/0/default.jpg",/img/derivatives/iiif/baapr231785/manifest.json
bamay141785,Run away… a Negro Lad,Bahamas Gazette,"May 14, 1785","May 20, 1785",Enslaved: Will. Enslaver: Forbes and Stevens co.,"Nassau, New Providence, The Bahamas",Unknown,Male,"Colour, Height and Injury.",Unknown,17,nassau,https://www.dloc.com/UF00098611/00230/images,7,minicomp_item,minicomp,"/img/derivatives/iiif/images/bamay141785/full/250,/0/default.jpg","/img/derivatives/iiif/images/bamay141785/full/1140,/0/default.jpg",/img/derivatives/iiif/bamay141785/manifest.json
bajuly161785a,Run Away… Negro Wench,Bahamas Gazette,"July 16, 1785","July 22, 1785",Enslaved: Daphne. Enslaver: John Hall.,"Nassau, New Providence, The Bahamas",Unknown,Female,Colour and Origin,Unknown,20,nassau|female,https://ufdc.ufl.edu/uf00098611/00238,8,minicomp_item,minicomp,"/img/derivatives/iiif/images/bajuly161785a/full/250,/0/default.jpg","/img/derivatives/iiif/images/bajuly161785a/full/1140,/0/default.jpg",/img/derivatives/iiif/bajuly161785a/manifest.json
bajuly161785b,Runaway… a Negro Fellow,Bahamas Gazette,"July 16, 1785","July 12, 1785",Enslaved: Ben. Enslaver: John Tucker and Rush Tucker.,"Nassau, New Providence, The Bahamas",Unknown,Male,Unknown,Shoemaker,Unknown,nassau,https://ufdc.ufl.edu/uf00098611/00238,9,minicomp_item,minicomp,"/img/derivatives/iiif/images/bajuly161785b/full/250,/0/default.jpg","/img/derivatives/iiif/images/bajuly161785b/full/1140,/0/default.jpg",/img/derivatives/iiif/bajuly161785b/manifest.json
